412,9717009283617     0 1 0 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
415,09609931359876     0 1 1 0 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1 
417,4131244954247     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 
417,4131244954247     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 
417,4131244954247     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
445,5421404201572     0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 
456,2805967027798     1 1 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 
478,1519935497543     1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 
478,1519935497543     1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 
481,75961826872555     1 1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
522,2745372141214     1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 1 
