42,76748200100282
42,76748200100282
66,90394748219117
66,90394748219117
66,90394748219117
66,90394748219117
66,90394748219117
59,411837625160786
59,411837625160935
59,411837625160786
59,411837625160935
59,411837625160786
53,24445650951951
53,244456509519594
53,244456509519594
53,244456509519594
53,244456509519594
82,64796388614008
82,6479638861399
82,64796388614008
82,6479638861399
82,6479638861399
69,21286270127379
69,21286270127351
69,2128627012737
69,21286270127347
69,2128627012737
70,0450416972304
70,0450416972304
70,0450416972304
70,0450416972304
70,0450416972304
74,9774709778198
74,9774709778198
74,9774709778198
74,9774709778198
74,9774709778198
79,41163573517343
79,4116357351733
79,41163573517343
79,4116357351733
79,41163573517343
36,99215789942153
36,99215789942147
36,99215789942164
36,99215789942153
36,992157899421755
30,094655995924747
30,094655995924974
30,09465599592486
30,09465599592486
30,09465599592486
9,934695360632816
9,934695360633082
9,934695360632844
9,934695360632848
9,934695360632901
8,121257929357334
8,121257929357164
8,121257929357164
8,121257929357164
8,121257929357164
-1,7156151825683779
-1,7156151825683779
-1,7156151825683779
-1,7156151825683779
-1,7156151825683779
36,6342147199379
36,63421471993745
36,6342147199379
36,63421471993745
36,6342147199379
97,8296222522653
97,82962225226521
97,82962225226498
97,82962225226521
97,82962225226498
156,29567865775718
156,29567865775715
156,29567865775718
156,29567865775715
156,29567865775715
135,7691219017111
135,7691219017109
135,76912190171112
135,76912190171103
135,76912190171103
173,50273811638328
173,50273811638317
173,50273811638317
173,50273811638317
173,50273811638317
188,46581835755293
188,4658183575531
188,4658183575527
188,46581835755282
188,4658183575527
220,85525526364995
220,8552552636503
220,85525526364995
220,8552552636503
220,85525526365006
195,14510029616994
195,14510029617037
195,14510029617014
195,14510029617037
195,14510029617014
222,81967196952957
222,81967196952957
222,81967196952957
222,81967196952957
222,81967196952957
220,30260021238772
220,30260021238783
220,3026002123875
220,30260021238763
220,3026002123875
257,3897151454523
257,38971514545216
257,3897151454523
257,38971514545216
257,3897151454523
323,0941119902998
323,0941119902998
323,0941119902998
323,0941119902998
323,0941119902998
339,2302391734852
339,2302391734852
339,2302391734852
339,2302391734852
339,2302391734852
347,6861397797263
347,6861397797264
347,6861397797263
347,6861397797263
347,6861397797263
336,11937338247606
336,1193733824761
336,1193733824761
336,1193733824761
336,1193733824761
351,4786296486563
351,4786296486563
351,4786296486563
351,4786296486563
351,4786296486563
386,7267335517769
386,7267335517769
386,7267335517769
386,7267335517769
386,7267335517769
397,1740257177357
397,1740257177357
397,1740257177357
397,1740257177357
397,1740257177357
402,55291603133145
402,55291603133145
402,55291603133145
402,55291603133145
402,55291603133145
394,89759331547833
394,89759331547833
394,89759331547833
394,89759331547833
394,89759331547833
378,78676612978364
378,7867661297837
378,78676612978364
378,7867661297837
378,7867661297837
375,7442351549599
375,7442351549599
375,7442351549599
375,7442351549599
375,7442351549599
354,4756935424149
354,4756935424149
354,4756935424149
354,4756935424149
354,4756935424149
418,66133364443544
418,66133364443544
418,66133364443544
418,66133364443544
418,66133364443544
391,2722744340517
391,2722744340516
391,2722744340517
391,2722744340517
391,2722744340517
401,1566131218654
401,15661312186523
401,1566131218654
401,1566131218655
401,1566131218653
408,28652771209545
408,28652771209534
408,28652771209534
408,28652771209534
408,28652771209534
404,69498780035565
404,69498780035525
404,69498780035565
404,69498780035525
404,69498780035565
403,46947211301006
403,46947211301006
403,46947211301006
403,46947211301006
403,46947211301006
421,09809588076064
421,0980958807605
421,09809588076064
421,0980958807604
421,09809588076064
410,82741061537627
410,8274106153762
410,8274106153762
410,8274106153762
410,8274106153762
397,92096709605363
397,92096709605363
397,92096709605363
397,92096709605363
397,92096709605363
407,2008791782306
407,2008791782306
407,2008791782306
407,2008791782306
407,2008791782306
407,2008791782306
407,2008791782305
407,2008791782306
407,2008791782305
407,2008791782305
354,768168136395
354,76816813639516
354,768168136395
354,76816813639516
354,768168136395
350,19095217904595
350,19095217904606
350,19095217904595
350,19095217904606
350,1909521790459
346,52775822345944
346,52775822345944
346,52775822345944
346,52775822345944
346,52775822345944
304,3530374229086
304,3530374229084
304,3530374229086
304,35303742290836
304,3530374229086
302,3768054776857
302,3768054776855
302,3768054776857
302,3768054776855
302,3768054776855
305,8475676394883
305,84756763948786
305,8475676394881
305,84756763948786
305,8475676394881
321,21123071794955
321,21123071794915
321,21123071794955
321,21123071794915
321,21123071794955
276,4352157178164
276,43521571781605
276,4352157178164
276,43521571781605
276,4352157178164
248,45184488949786
248,45184488949764
248,45184488949786
248,45184488949764
248,45184488949786
254,80859281316296
254,8085928131628
254,8085928131633
254,8085928131628
254,80859281316324
319,67710066357927
319,67710066357927
319,67710066357927
319,67710066357927
319,67710066357927
323,3558474580147
323,35584745801424
323,3558474580147
323,35584745801424
323,3558474580147
325,2331934469438
325,23319344694346
325,2331934469438
325,23319344694346
325,2331934469438
310,42551069566093
310,4255106956605
310,42551069566093
310,4255106956605
310,42551069566093
316,54873273904565
316,5487327390453
316,5487327390454
316,5487327390453
316,5487327390454
409,56114398413774
409,56114398413786
409,56114398413786
409,56114398413786
409,56114398413786
413,58166539700636
413,58166539700636
413,58166539700636
413,58166539700636
413,58166539700636
447,61425039381527
447,6142503938154
447,61425039381527
447,6142503938154
447,61425039381527
439,6411631570376
439,6411631570376
439,6411631570376
439,6411631570376
439,6411631570376
438,0701114847659
438,07011148476613
438,0701114847659
438,07011148476613
438,0701114847659
429,4805014556528
429,48050145565304
429,480501455653
429,48050145565315
429,4805014556528
402,7920897361523
402,79208973615255
402,7920897361523
402,79208973615255
402,7920897361523
376,44120536088997
376,4412053608903
376,44120536088997
376,4412053608903
376,4412053608903
348,9954409414859
348,99544094148564
348,9954409414859
348,99544094148564
348,9954409414859
297,01739654594536
297,01739654594536
297,01739654594536
297,01739654594536
297,01739654594536
324,0551889864858
324,0551889864859
324,05518898648575
324,0551889864859
324,05518898648575
308,8327941309505
308,8327941309505
308,8327941309505
308,8327941309505
308,8327941309505
305,13788893295526
305,13788893295526
305,13788893295526
305,13788893295526
305,13788893295526
286,55947089159315
286,5594708915929
286,55947089159315
286,5594708915929
286,5594708915929
275,7383070553496
275,73830705535005
275,7383070553496
275,73830705535005
275,7383070553496
283,8955559976378
283,8955559976379
283,8955559976378
283,8955559976379
283,8955559976378
265,7771533923057
265,7771533923057
265,7771533923057
265,7771533923057
265,7771533923057
298,41165459230734
298,41165459230723
298,41165459230723
298,41165459230723
298,41165459230723
238,72929782951624
238,72929782951562
238,72929782951624
238,72929782951562
238,72929782951624
240,65480336471626
240,65480336471603
240,65480336471626
240,65480336471603
240,65480336471603
217,9750516220438
217,97505162204413
217,97505162204342
217,97505162204394
217,9750516220438
241,3816440151734
241,3816440151734
241,3816440151734
241,3816440151734
241,3816440151734
251,14500613305967
251,1450061330592
251,14500613305967
251,1450061330592
251,14500613305967
207,2557768829894
207,25577688298932
207,2557768829894
207,25577688298932
207,2557768829894
188,4178220225101
188,4178220225103
188,4178220225101
188,4178220225103
188,4178220225101
209,8138879354949
209,81388793549482
209,81388793549502
209,8138879354948
209,8138879354948
216,44221338833003
216,44221338833015
216,44221338833003
216,44221338833015
216,44221338833003
255,73018410077586
255,73018410077586
255,73018410077586
255,73018410077586
255,73018410077586
217,47138459093784
217,47138459093784
217,47138459093784
217,47138459093784
217,47138459093784
188,1916910885108
188,1916910885109
188,1916910885108
188,1916910885109
188,1916910885108
174,862500910143
174,862500910143
174,862500910143
174,862500910143
174,862500910143
158,5122672167874
158,5122672167874
158,5122672167874
158,5122672167874
158,5122672167874
204,48802717443036
204,48802717443036
 
